"","yearid","year_1b","year_2","id_1b","id_2","coninc_1b","coninc_2","race_1b","sexnow_1b","sexnow1_2","affrmact_norm1b","gunlaw_norm1b","partyid_norm1b","affrmact_norm2","gunlaw_norm2","partyid_norm2"
"145",20181257,2018,2020,1257,1346,31545,1344,1,NA,2,0,0,0.166666666666667,0.333333333333333,0,0.166666666666667
"146",20181258,2018,2020,1258,1347,31545,30240,1,NA,1,1,1,0.166666666666667,NA,1,0.166666666666667
"147",20181261,2018,2020,1261,1349,38555,45360,1,NA,2,0,0,0,0,0,0
"148",20181277,2018,2020,1277,1355,16648.75,18480,3,NA,2,0,0,0,0.333333333333333,0,0.5
"149",20181302,2018,2020,1302,1363,84120,80640,1,NA,2,0.333333333333333,1,0.166666666666667,0,1,0.333333333333333
"150",20181306,2018,2020,1306,1365,38555,45360,1,NA,2,0.666666666666667,0,0.166666666666667,1,0,0
"151",20181311,2018,2020,1311,1368,31545,NA,2,NA,1,0,0,0.166666666666667,0,0,0.5
"152",20181320,2018,2020,1320,1370,47317.5,55440,1,NA,2,0.666666666666667,0,0.833333333333333,1,0,0.833333333333333
"153",20181326,2018,2020,1326,1375,5257.5,NA,2,NA,2,0.333333333333333,0,0,0,1,0.166666666666667
"154",20181329,2018,2020,1329,1376,38555,30240,1,NA,2,1,0,1,1,1,1
"155",20181333,2018,2020,1333,1378,47317.5,45360,1,NA,2,0.666666666666667,0,0.833333333333333,1,1,1
"156",20181338,2018,2020,1338,1381,112160,168736.29696,1,NA,1,1,0,0.333333333333333,1,0,0.666666666666667
"157",20181340,2018,2020,1340,1382,11391.25,NA,3,NA,2,0.666666666666667,0,0.333333333333333,0,0,0
"158",20181345,2018,2020,1345,1383,47317.5,25200,1,NA,2,0,0,0.833333333333333,1,1,1
"159",20181356,2018,2020,1356,1386,16648.75,55440,3,NA,2,1,0,0.333333333333333,0.333333333333333,0,0.333333333333333
"160",20181359,2018,2020,1359,1389,158201.84123,168736.29696,1,NA,2,0.666666666666667,0,0,1,0,0
"161",20181361,2018,2020,1361,1390,1402,3024,1,NA,1,1,0,0.666666666666667,1,0,0.666666666666667
"162",20181378,2018,2020,1378,1396,19277.5,18480,1,NA,2,1,0,0.833333333333333,1,0,1
"163",20181403,2018,2020,1403,1406,47317.5,67200,1,NA,2,1,0,0.5,1,0,1
"164",20181428,2018,2020,1428,1413,38555,36960,1,NA,1,0.666666666666667,1,1,0.333333333333333,1,1
"165",20181441,2018,2020,1441,1418,14896.25,55440,1,NA,2,1,1,0.5,1,1,1
"166",20181449,2018,2020,1449,1421,9638.75,9240,1,NA,2,1,0,0.666666666666667,1,0,0.5
"167",20181457,2018,2020,1457,1426,19277.5,18480,1,NA,1,1,1,0.666666666666667,1,1,0.833333333333333
"168",20181468,2018,2020,1468,1431,38555,21840,2,NA,2,0.666666666666667,0,0.166666666666667,0.666666666666667,0,0.5
"169",20181474,2018,2020,1474,1435,26287.5,NA,2,NA,2,0.666666666666667,0,0.5,1,0,0.5
"170",20181482,2018,2020,1482,1440,22782.5,30240,1,NA,2,0.666666666666667,1,0.5,0.666666666666667,1,0.5
"171",20181484,2018,2020,1484,1442,158201.84123,168736.29696,1,NA,2,1,1,0.833333333333333,1,1,1
"172",20181487,2018,2020,1487,1444,112160,107520,1,NA,1,1,0,0.5,1,0,0.666666666666667
"173",20181491,2018,2020,1491,1448,158201.84123,168736.29696,1,NA,1,0.666666666666667,0,0,0.333333333333333,0,0
"174",20181496,2018,2020,1496,1450,31545,25200,1,NA,2,1,0,0.5,1,1,0.666666666666667
"175",20181498,2018,2020,1498,1451,26287.5,10920,3,NA,2,1,0,0.333333333333333,1,0,0
"176",20181503,2018,2020,1503,1454,19277.5,18480,1,NA,2,0.666666666666667,0,0.166666666666667,0.666666666666667,0,0.166666666666667
"177",20181504,2018,2020,1504,1455,38555,25200,1,NA,2,0.666666666666667,0,0,0.666666666666667,1,0.5
"178",20181517,2018,2020,1517,1459,16648.75,18480,1,NA,2,1,0,0.5,0.666666666666667,0,0.666666666666667
"179",20181520,2018,2020,1520,1461,70100,12600,1,NA,2,0.666666666666667,0,0.333333333333333,1,NA,0.5
"180",20181529,2018,2020,1529,1463,26287.5,30240,1,NA,1,0,1,1,1,0,0.5
"181",20181530,2018,2020,1530,1464,9638.75,9240,1,NA,2,1,1,1,1,1,1
"182",20181533,2018,2020,1533,1465,47317.5,36960,2,NA,2,0,0,0,1,0,0.333333333333333
"183",20181565,2018,2020,1565,1480,47317.5,12600,2,NA,2,0,0,0.166666666666667,0.666666666666667,0,0.333333333333333
"184",20181574,2018,2020,1574,1482,16648.75,25200,2,NA,2,1,0,0,0,0,0
"185",20181577,2018,2020,1577,1483,9638.75,9240,2,NA,2,0.666666666666667,0,0,0,1,0
"186",20181579,2018,2020,1579,1485,31545,67200,1,NA,2,0.333333333333333,1,0.333333333333333,0.666666666666667,1,0.5
"187",20181582,2018,2020,1582,1486,38555,36960,1,NA,1,1,1,0.666666666666667,1,1,0.666666666666667
"188",20181590,2018,2020,1590,1487,26287.5,10920,2,NA,1,0,0,0,1,0,0
"189",20181593,2018,2020,1593,1489,9638.75,9240,3,NA,1,0.333333333333333,0,0.5,0.333333333333333,0,0.5
"190",20181606,2018,2020,1606,1496,26287.5,30240,2,NA,2,1,0,0.5,0.666666666666667,0,0.5
"191",20181609,2018,2020,1609,1499,38555,18480,1,NA,2,0,0,0.333333333333333,0.666666666666667,1,0.5
"192",20181611,2018,2020,1611,1500,47317.5,55440,1,NA,1,0.666666666666667,0,0.5,1,0,0.5
"193",20181618,2018,2020,1618,1504,14896.25,14280,1,NA,1,0.666666666666667,0,0.333333333333333,0.666666666666667,0,0.333333333333333
"194",20181624,2018,2020,1624,1508,158201.84123,NA,1,NA,2,0.666666666666667,0,0.833333333333333,0.333333333333333,1,0.833333333333333
"195",20181639,2018,2020,1639,1514,16648.75,30240,1,NA,2,0.333333333333333,1,0.166666666666667,1,0,0.5
"196",20181648,2018,2020,1648,1518,38555,36960,1,NA,2,1,0,0.833333333333333,1,0,1
"197",20181655,2018,2020,1655,1521,98140,168736.29696,1,NA,1,1,0,1,1,0,1
"198",20181667,2018,2020,1667,1524,47317.5,25200,1,NA,2,1,0,1,1,1,1
"199",20181669,2018,2020,1669,1525,112160,107520,1,NA,1,0.666666666666667,0,0.166666666666667,0.666666666666667,0,0.166666666666667
"200",20181679,2018,2020,1679,1529,26287.5,25200,1,NA,1,1,1,0.5,0.666666666666667,0,0.333333333333333
"201",20181692,2018,2020,1692,1534,NA,67200,1,NA,1,1,0,0.166666666666667,0.666666666666667,0,0.666666666666667
"202",20181700,2018,2020,1700,1536,38555,45360,1,NA,1,1,1,0.333333333333333,1,1,0.5
"203",20181702,2018,2020,1702,1537,57832.5,45360,1,NA,1,1,0,0.666666666666667,1,0,0.666666666666667
"204",20181706,2018,2020,1706,1539,84120,80640,1,NA,1,0.666666666666667,1,0.666666666666667,1,0,0.5
"205",20181709,2018,2020,1709,1541,57832.5,67200,3,NA,2,0.333333333333333,0,0.166666666666667,0.333333333333333,NA,0.166666666666667
"206",20181712,2018,2020,1712,1544,3154.5,3696,1,NA,2,1,0,0.5,1,0,0.5
"207",20181713,2018,2020,1713,1545,38555,7560,1,NA,1,1,0,1,0.666666666666667,0,0.833333333333333
"208",20181716,2018,2020,1716,1547,1402,10920,1,NA,1,0.333333333333333,0,0.333333333333333,0,1,0.333333333333333
"209",20181717,2018,2020,1717,1548,1402,NA,1,NA,1,0.666666666666667,1,0.166666666666667,0,0,0
"210",20181724,2018,2020,1724,1551,31545,21840,1,NA,2,0.666666666666667,0,0,0.666666666666667,0,0.166666666666667
"211",20181728,2018,2020,1728,1553,6309,6048,1,NA,2,0,0,0.333333333333333,1,0,0.5
"212",20181734,2018,2020,1734,1556,57832.5,55440,1,NA,2,1,1,0.833333333333333,1,0,0.833333333333333
"213",20181736,2018,2020,1736,1557,57832.5,15960,1,NA,2,0.666666666666667,0,0.666666666666667,1,0,1
"214",20181746,2018,2020,1746,1561,13143.75,NA,1,NA,2,0.666666666666667,0,0.166666666666667,0.666666666666667,0,0.166666666666667
"215",20181751,2018,2020,1751,1563,19277.5,18480,1,NA,2,1,0,0.166666666666667,1,0,0.166666666666667
"216",20181754,2018,2020,1754,1566,70100,36960,1,NA,2,0.666666666666667,1,0.166666666666667,0.333333333333333,NA,0
"217",20181768,2018,2020,1768,1573,31545,25200,1,NA,2,1,1,0.666666666666667,0,0,0.5
"218",20181772,2018,2020,1772,1575,26287.5,30240,1,NA,2,0.666666666666667,0,0,0.666666666666667,0,0
"219",20181788,2018,2020,1788,1586,84120,94080,1,NA,2,1,0,0.833333333333333,1,0,0.833333333333333
"220",20181795,2018,2020,1795,1590,6309,2352,1,NA,2,1,0,0.833333333333333,0.666666666666667,0,0.833333333333333
"221",20181810,2018,2020,1810,1597,112160,67200,1,NA,1,0.666666666666667,1,0.833333333333333,1,0,0.5
"222",20181819,2018,2020,1819,1600,11391.25,9240,1,NA,1,0.666666666666667,0,0,1,0,0
"223",20181823,2018,2020,1823,1601,14896.25,NA,1,NA,1,0.666666666666667,1,1,1,1,1
"224",20181825,2018,2020,1825,1602,112160,67200,1,NA,2,1,0,0.666666666666667,1,1,0.666666666666667
"225",20181831,2018,2020,1831,1603,47317.5,NA,1,NA,2,0.666666666666667,1,1,1,1,1
"226",20181852,2018,2020,1852,1610,2453.5,25200,1,NA,2,0,0,0.5,0.333333333333333,1,0.5
"227",20181854,2018,2020,1854,1611,70100,NA,1,NA,2,1,0,0.5,0.666666666666667,1,0.5
"228",20181864,2018,2020,1864,1614,98140,94080,1,NA,1,0.666666666666667,0,1,0.666666666666667,0,1
"229",20181874,2018,2020,1874,1619,31545,55440,3,NA,1,1,0,0.166666666666667,1,0,0.166666666666667
"230",20181903,2018,2020,1903,1623,112160,67200,1,NA,2,1,0,0.5,0.666666666666667,0,0.5
"231",20181912,2018,2020,1912,1626,57832.5,55440,1,NA,2,1,0,0.333333333333333,0,1,0.333333333333333
"232",20181930,2018,2020,1930,1634,38555,36960,3,NA,2,0.666666666666667,0,1,1,0,1
"233",20181931,2018,2020,1931,1635,84120,55440,1,NA,1,0.333333333333333,0,0,0,1,0
"234",20181935,2018,2020,1935,1639,11391.25,7560,1,NA,2,0.666666666666667,0,0.666666666666667,0.666666666666667,0,0.666666666666667
"235",20181940,2018,2020,1940,1641,NA,NA,1,NA,2,1,1,1,1,1,1
"236",20181943,2018,2020,1943,1643,47317.5,55440,1,NA,2,1,1,1,1,1,1
"237",20181946,2018,2020,1946,1646,158201.84123,168736.29696,1,NA,1,0.666666666666667,0,0.5,0.666666666666667,0,0.5
"238",20181954,2018,2020,1954,1651,NA,NA,1,NA,2,1,1,1,0.666666666666667,1,1
"239",20181958,2018,2020,1958,1654,26287.5,25200,1,NA,1,0.666666666666667,1,1,1,0,1
"240",20181960,2018,2020,1960,1655,70100,67200,1,NA,1,0.666666666666667,0,0,1,0,0.333333333333333
"241",20181962,2018,2020,1962,1657,26287.5,21840,1,NA,4,0.666666666666667,1,0.5,1,1,0.5
"242",20181963,2018,2020,1963,1658,NA,67200,3,NA,1,1,0,0.5,0.666666666666667,0,0.333333333333333
"243",20181965,2018,2020,1965,1659,31545,36960,3,NA,1,1,0,0.5,1,1,0.666666666666667
"244",20181966,2018,2020,1966,1660,47317.5,45360,1,NA,2,0.666666666666667,0,0.166666666666667,0.666666666666667,0,0.166666666666667
"245",20181968,2018,2020,1968,1661,14896.25,14280,1,NA,2,0.666666666666667,0,0,0.666666666666667,0,0
"246",20181971,2018,2020,1971,1662,84120,80640,1,NA,2,1,0,0.833333333333333,1,0,0.833333333333333
"247",20181988,2018,2020,1988,1666,3855.5,21840,1,NA,2,1,0,0.833333333333333,0,1,0.166666666666667
"248",20181991,2018,2020,1991,1668,6309,9240,3,NA,1,1,0,1,1,0,1
"249",20182017,2018,2020,2017,1678,57832.5,55440,1,NA,2,1,0,1,1,1,1
"250",20182022,2018,2020,2022,1680,57832.5,45360,1,NA,2,1,0,0.833333333333333,1,1,1
"251",20182026,2018,2020,2026,1682,47317.5,36960,2,NA,2,1,1,0.5,0.666666666666667,1,0.333333333333333
"252",20182031,2018,2020,2031,1686,57832.5,18480,1,NA,2,0.666666666666667,0,0.333333333333333,0.666666666666667,0,0.333333333333333
"253",20182043,2018,2020,2043,1690,22782.5,45360,3,NA,1,0.666666666666667,0,0.333333333333333,0.666666666666667,0,0.5
"254",20182047,2018,2020,2047,1692,84120,67200,1,NA,2,1,0,0.833333333333333,1,0,0.833333333333333
"255",20182055,2018,2020,2055,1695,19277.5,15960,1,NA,1,1,1,1,1,1,1
"256",20182075,2018,2020,2075,1704,16648.75,12600,1,NA,2,0,0,0.666666666666667,NA,1,0.833333333333333
"257",20182078,2018,2020,2078,1706,57832.5,5040,1,NA,2,1,1,0.5,1,1,0.5
"258",20182081,2018,2020,2081,1708,7886.25,6048,1,NA,2,1,1,0.5,1,1,0.5
"259",20182085,2018,2020,2085,1710,NA,NA,1,NA,2,1,1,0.833333333333333,1,1,1
"260",20182089,2018,2020,2089,1712,13143.75,12600,1,NA,1,1,1,0.666666666666667,0,1,0.5
"261",20182093,2018,2020,2093,1714,98140,94080,1,NA,1,1,1,0.833333333333333,0.666666666666667,1,0.666666666666667
"262",20182112,2018,2020,2112,1719,9638.75,1344,1,NA,2,1,0,0.5,1,0,0.5
"263",20182115,2018,2020,2115,1721,38555,336,2,NA,2,0,1,0.166666666666667,0,0,0
"264",20182131,2018,2020,2131,1727,98140,45360,1,NA,2,0.666666666666667,0,0.166666666666667,1,0,0.5
"265",20182133,2018,2020,2133,1728,70100,67200,1,NA,2,0.666666666666667,0,0,0.333333333333333,0,0
"266",20182136,2018,2020,2136,1730,11391.25,15960,1,NA,2,0.666666666666667,0,0.166666666666667,0.666666666666667,0,0
"267",20182159,2018,2020,2159,1740,350.5,4368,2,NA,2,0,1,0.5,0,1,0.5
"268",20182164,2018,2020,2164,1743,16648.75,15960,1,NA,1,0,0,0.333333333333333,0.666666666666667,0,0.333333333333333
"269",20182166,2018,2020,2166,1744,7886.25,36960,1,NA,1,1,0,0.833333333333333,1,0,0.833333333333333
"270",20182167,2018,2020,2167,1745,38555,45360,2,NA,1,1,0,0.166666666666667,0.333333333333333,1,0.333333333333333
"271",20182170,2018,2020,2170,1746,38555,36960,1,NA,2,1,1,0.666666666666667,1,1,0.666666666666667
"272",20182171,2018,2020,2171,1747,84120,80640,1,NA,1,0.666666666666667,0,1,NA,0,1
"273",20182178,2018,2020,2178,1749,14896.25,12600,1,NA,2,1,0,0,NA,0,0.166666666666667
"274",20182186,2018,2020,2186,1753,14896.25,NA,1,NA,1,0.666666666666667,0,0,NA,0,0
"275",20182187,2018,2020,2187,1754,31545,25200,1,NA,2,1,0,0.5,1,1,0.666666666666667
"276",20182189,2018,2020,2189,1755,57832.5,55440,1,NA,1,0.666666666666667,0,0.5,1,1,0.5
"277",20182195,2018,2020,2195,1758,NA,168736.29696,3,NA,1,0.666666666666667,0,0.5,1,0,0.166666666666667
"278",20182198,2018,2020,2198,1760,38555,45360,2,NA,1,0.666666666666667,0,0,1,1,0
"279",20182201,2018,2020,2201,1763,16648.75,21840,1,NA,2,1,1,0.833333333333333,0,0,0.833333333333333
"280",20182206,2018,2020,2206,1765,112160,30240,1,NA,2,1,1,0.5,0.666666666666667,0,0.166666666666667
"281",20182219,2018,2020,2219,1770,31545,36960,1,NA,1,1,0,0.5,1,0,0.5
"282",20182224,2018,2020,2224,1772,38555,30240,1,NA,1,0.666666666666667,0,0.666666666666667,1,0,0.833333333333333
"283",20182240,2018,2020,2240,1780,31545,3024,1,NA,2,0.666666666666667,0,0.166666666666667,0.666666666666667,1,0.166666666666667
"284",20182242,2018,2020,2242,1781,57832.5,55440,1,NA,2,0.666666666666667,1,0.833333333333333,0,0,1
"285",20182250,2018,2020,2250,1783,31545,36960,1,NA,2,0.666666666666667,0,0,1,0,0.166666666666667
"286",20182269,2018,2020,2269,1794,6309,5040,1,NA,2,0.666666666666667,0,0.5,1,1,1
"287",20182296,2018,2020,2296,1802,9638.75,25200,2,NA,2,1,0,0,0,0,0
"288",20182298,2018,2020,2298,1803,6309,7560,2,NA,2,0,0,0,0,0,1
"289",20182300,2018,2020,2300,1804,3154.5,18480,2,NA,1,0,0,0.166666666666667,NA,1,0
"290",20182309,2018,2020,2309,1808,350.5,12600,2,NA,2,0.333333333333333,1,0.166666666666667,0.666666666666667,0,0.5
"291",20182321,2018,2020,2321,1811,31545,NA,2,NA,1,0.666666666666667,0,0.5,1,1,0.5
"292",20182326,2018,2020,2326,1813,70100,14280,1,NA,2,1,1,0.333333333333333,0.333333333333333,1,0.333333333333333
"293",20182342,2018,2020,2342,1821,6309,6048,1,NA,2,1,1,1,1,1,1
"294",20182345,2018,2020,2345,1822,22782.5,21840,1,NA,2,0,1,0.833333333333333,0,0,0.833333333333333
